sequence_id,forward,reverse,score
cc68ca2302a2ac03250c8fe2652c4ef204fbc7e7008394db52c0521e94535383,-361.1155033446848,-338.0012050680816,-349.5583542063832
cc6d8875b81a6f8847bab6f9cf5f36485a30060fa6dee4dc633339c34942078c,-270.8208010867238,-344.1922893729061,-307.50654522981495
cc6dd010ec184deb9d492411990d412abeba22020ad15c3eb1202e6f20ed4952,-351.55605004541576,-375.58966778218746,-363.5728589138016
cc710e5a1814d3c6b2ccb94bbd97eb2dccf0e0506a5bced65ac37628cc896ac9,-286.60798501223326,-252.874564409256,-269.7412747107446
cc7d106b3ed316f02c01629b46fe90e25ac243bc735d5872ecb173ddd68899df,-397.0892904130742,-288.31927874684334,-342.7042845799588
cc84ea8528c1076414612cef7becb05ac4c50cfdae8db52b3f97f40ff64f15ae,-115.98683065921068,-196.6120508313179,-156.2994407452643
cc8c1d14a6fc0d9a8e6d4e61116525078b1a6a8624a16be166bb99c944883502,-274.5314887166023,-268.5193145275116,-271.52540162205696
cca1b30bef8dbabd3be20cbb490c24f7f673e4d305f36cf408e2a7fac4e3dcf3,-320.89717154949903,-235.2825872004032,-278.0898793749511
ccab80554a78e79431f54f89c4ce01b5804f87fdf892fb7c258f242b36735594,-254.66501831263304,-199.8251798916608,-227.24509910214687
ccad57907732bd1ba805701d005ace13d0354836365eeabc0150de2b194e8939,-237.9762371480465,-245.82528573274607,-241.9007614403963
ccb24c1c1c5e580301b32e16e7422dfd5dbb04cb52213ab5593d2515e3cc5980,-312.24764493852854,-248.175757849589,-280.2117013940588
ccb7efe22b7e0585be47745864227168f55a4cb5636f8148ab21795e1bab006c,-209.491992905736,-213.54782764613628,-211.51991027593613
ccbc9fcaac979085977c5d90ab6e311d6b22ed09e87c88a310152f6567883ab6,-356.1501108314842,-255.8985311985016,-306.0243210149929
ccbee2bb46878f3fa17f6610e4aff8733905365f9b0dd6c422e439a7d7d5a1c5,-355.4892813167535,-305.3036122666672,-330.39644679171033
ccdc578c18d489c3e69c638a38e7f6348468f4efe650623e24807ab4e85fb29e,-334.9021188681945,-277.30174344033003,-306.1019311542623
cce79bbb587e7c744007a7d55176a09aed97715323eade0d31426608d83949fc,-327.6229208186269,-251.7531082034111,-289.688014511019
cce831e74a28e20b31a9a957e79bb48021de899aebb024e7055435a1dfaf40cf,-260.0205797306262,-207.58650363609195,-233.80354168335907
ccec14fc4ed2c5cf83cfec30ab48210b4eb7368f378d632a1128fd7955a03f1a,-363.8910949453712,-304.67742094863206,-334.2842579470016
ccf5b52c8d53d641572ed48d28cafc16e394013dced39d11848c55282bf6e74c,-310.7710068076849,-249.66647839546204,-280.21874260157347
ccfd689def5e86a7d3fc393254c207df017005cb53e918d2413971726bb7c239,-393.912014728412,-342.6569740017876,-368.2844943650998
cd04968b9e992f4a8a393cc33e64ecffcde49eb8cdd7b516b51ff4dca0def7bc,-361.6749488376081,-362.4645403029863,-362.0697445702972
cd08509f7586150c11f4fec15078982f67938c911e5e81952f80a26bd915ab11,-284.48284567706287,-313.38737902697176,-298.9351123520173
cd131c0ee7681efaf2451d512c25a05e90fa8f0722670539cee9a0650b2617e4,-216.0604111775756,-217.865211173892,-216.9628111757338
cd20aa8b7be807419a567c6999b87a3c556b4bc344fb282423d852ea9b494b3d,-330.83568519493565,-370.0268918182701,-350.43128850660287
cd2367a8037e59ad457b86f55aefae245cd7aa06e86416ac105a996ec65741a5,-326.6940699489787,-307.8300458788872,-317.2620579139329
cd239422ce7131dec670a964c79e366edec3483740d53f503507b71c55a244cc,-262.4340769946575,-259.77424132823944,-261.1041591614485
cd2586776ad17aa1d8083d192f53628110c9318c8069d76e9ebe5d2d5922a3b4,-210.30024420423436,-237.1908730920404,-223.74555864813735
cd38778f68d60057710a4428a9259ae99b44935ba278076dd4229568b19a3bb0,-358.1940674416255,-321.1595188505016,-339.6767931460636
cd3967f951f489d822d443e1e823dfb5af3121001a88dcfca9c9414d2cf40f6b,-325.7373509593308,-396.98070739372633,-361.35902917652857
cd3ecfda93255a64bc94afea1af1cabf5fc866da7b62749df6fe607a286e8259,-265.41782093048096,-269.80317187309265,-267.6104964017868
cd44bd35b3adea88f2944c9bb4d07f4670fcafe9f68747609feca725b5585fe7,-354.535150712356,-303.75365402456373,-329.14440236845985
cd464bc9e234a4e19cec92b07d4dca92a7e44d9b87c62988c3587bb65d7e94f8,-259.65889394283295,-264.4346597194672,-262.04677683115005
cd4881534f524fbe7038ec73183b3dc8213fd49edc1ff029a5d4d74eb7d9903d,-257.5645119547844,-258.5188599228859,-258.04168593883514
cd49029bf521126122d1520a3c81c6feab99fc4e17fbfb7e4982039f52903a04,-297.24784964323044,-269.73486429452896,-283.4913569688797
cd54d1b77d09636750849c8202136a42c9c489d7f9d6c41e1f89cbabff071d41,-297.65416790544987,-277.08375439047813,-287.368961147964
cd5ba1a7aeeaa093804c8e5ad58b0c96042ac9941f580881c67c8d1149eabfb2,-257.0514403581619,-256.76771879196167,-256.9095795750618
cd5c2008b168de410292cf25f0517851c4b0de11a3856e95ee9eb174b788f9bf,-283.578843396157,-258.56259064003825,-271.07071701809764
cd7234e8c20fa966a933b96bee227c174ad842ea26f25f5bd491b473ac3f6cf4,-283.0059699714184,-263.76785069704056,-273.38691033422947
cd7666184d4f92f33b3e1def55b16c0b6ccdfe43585d06fae8b24abca30e5d99,-353.04641529079527,-328.2486164607108,-340.647515875753
cd84b0f46b8ce05a00eb90e0c709fd0680d189d45ee5cfda14a41151d9b9ec6f,-326.1253439374268,-366.4289246983826,-346.2771343179047
cd95a50ace39dffaa989262293205c08e33eefe8678a67663c9bc7ed6b8873ad,-232.87019400298595,-227.29588858783245,-230.0830412954092
cd95e81d649a77500fcc78360358ed8b66f67320aa273d45771e9370db39f737,-413.3238071873784,-412.5687537267804,-412.9462804570794
cd999963560ef68904a0f7f11de5077998a3199a3456bf297b32d21784705e2e,-343.8597459066659,-392.068823127076,-367.964284516871
cda4f50baa61dd6cf6e402259fbcbf0b7f6cceccda2bf65633e3f05e6f441af5,-305.15635241381824,-264.4437873065472,-284.8000698601827
cda710dd2661e4b4d792b51334454267efd60da86bc7f3baaa8e0f0b0da4174c,-254.49016058444977,-252.15563216805455,-253.32289637625215
cdb2d5a177da0fc6daffd890618c5e4ca849c09c16d07de0c33c07f8f24a539d,-346.9559400668368,-350.0393349714577,-348.49763751914725
cdb974bcae78c3947b7fb3c64890a46b1170d08ea5a678ef46b8e7c35390e31c,-307.1872326377779,-305.6191656328738,-306.40319913532585
cdb9ab399b22495a09c43be5dd7b6fcd14fb487e5ed29b19c08e4b44421213e6,-259.48140251636505,-352.4642561580986,-305.9728293372318
cdb9b080a64a646f3ca5ed19019c59ddec71721134561519ee6ce675dddc941c,-350.6064395457506,-363.011781739071,-356.8091106424108
cdc6f1b7068703abdadf8647a3f6a4ce33847306a0ac6b89867ec77ec30cf5b4,-265.1451876908541,-338.5137375667691,-301.8294626288116
cdc76dad5c939e6e31d3602d5c63f7a82cb06e3d1feeaaa851c1fdc8fc70e266,-377.4513716548681,-370.3915772263426,-373.9214744406054
cdcac6a1744a9df9f1f5c38171ece7c3b6e307285c685b929108aa4f1476459a,-174.9563573282212,-174.0704015828669,-174.51337945554403
cdd150ed3e07f4b25721d73a84b532ab648429594c4528bee4398dfb9d7a62a3,-403.7642147168517,-350.2436935156584,-377.00395411625504
cddd40358d217afb00dcd6444b61df5c496e7056e06bf7dc0d11f74808eac8da,-351.82900066301227,-344.14031267538667,-347.98465666919947
cddff97f488df9d8f919fb48370b5f453019db2edf447202e2c9eaa81b7bca0c,-359.0421586576849,-341.6764302365482,-350.3592944471165
cde02d42a46133fba52c7ccb6bc17a6e510153d9cfa2145280a2d9a2e5c4ccc4,-66.19345685839653,-67.40067601576447,-66.7970664370805
cde6aa1024f82c896d5c72198a95aeabab151ea38ed034e7c06157aa2e128a56,-230.7304630689323,-226.4122620485723,-228.5713625587523
cde803d0c56a368cf9aa804340e8e5e47efcc15a1f3072ea303b0a093620524a,-74.6552122477442,-67.56360980775207,-71.10941102774814
cdec28b8383e2a046e873403ef224076c79bd0e5560bffe594e301b4d008fcc2,-245.4726598933339,-239.75825175642967,-242.6154558248818
cdf40408aede43308a0a401af58a668c19d80fe225d2f3b163c07d14125101e2,-351.16980811115354,-337.0700240302831,-344.1199160707183
cdf6195f6020dc11c7912449be0c6527d97f96cfcab2f8c54380b3cf890afa00,-70.65858958940953,-69.78957831859589,-70.22408395400271
ce00949ae589e49573726416121fc6c2ea784045cbc7ddc6c34f9a6014cdafe2,-303.43470864742994,-348.30677821300924,-325.8707434302196
ce05996f867a233421398ce1310f79045dd34baf832ce3196c4e3e2540158375,-371.12848125211895,-272.24734407663345,-321.6879126643762
ce0706c80365b02324cb1a8313d344c9ad15db02bdaf9fe80898ed42e5f23072,-331.6772724618204,-258.77900806069374,-295.22814026125707
ce099003925400fe6629574fdffc14ae71e4e86cfa1fe6285480ae9b24c7bc2c,-333.15541862510145,-308.2719753012061,-320.7136969631538
ce0c3dfb9fa565002fc8a23421ee3ce4d6c446bfc242f394d7586bb33915b883,-103.86513829603793,-103.97680877614766,-103.9209735360928
ce10958f3a0cd2e85a8c43e4026b899b3576101775f6ff59d1c946fcbe43a525,-295.7393375337124,-143.2364786081016,-219.487908070907
ce13c45a8946aa70c2b7329e6fdd04ccf287393b17d80398135e5206a2126eb8,-251.1112619282212,-246.88137053139508,-248.99631622980812
ce2d4e14dcad99b7cf99950bd065a88c6e4a99b658eb0e31580907610f755f9f,-445.053507739678,-404.3659428637475,-424.7097253017128
ce42d7ca9e5d5308db52a4a1ae4255b1a91e6dec359a8c9752a16dbf20a489f2,-201.39265056699517,-201.6572652421892,-201.52495790459216
ce464019d66f9c7b10060bbe3d0820322dc139006eda5eac3535b2da44d4f103,-272.4184752218425,-306.7211921457201,-289.5698336837813
ce477da752ccffda8aba6ac6e9c7fd9676f0590e476936c9e9d86a8ea8ba330d,-426.29098602198064,-398.8985729124397,-412.5947794672102
ce47f2b96c3c8886a0e007509c44c5b98ca38bcf7c1924bfee3f3597312210c3,-224.8645982593298,-221.98774109780788,-223.42616967856884
ce564102b4ca31c1dd0b27da941aec2f81c96c3ddf09708cb55e6e58c28745f7,-443.1217440646142,-396.6866555307061,-419.9041997976601
ce580dc32cf88fb2f9c0187f68d0fad61fe5943cda13c89cc79a9feb9a54368d,-326.2278971634805,-299.17111387476325,-312.6995055191219
ce5c70e0e36da20af5d6dd6960a37eaf1eec7797d8ad589f90c24a281275c821,-402.6911265524104,-383.75946238078177,-393.2252944665961
ce62fed4578ebb020c00f08174b87be229c72db8e7f69350427a8545dc86163e,-336.5083577805199,-329.75609079003334,-333.1322242852766
ce6972c0bcb8e1c0463b42d0e3ab131c31af8134c815c6e4f9a061950836cb90,-276.7394396662712,-272.70111656188965,-274.72027811408043
ce7d1cfa4a6419740e4cee436bc602b081ffb298e8e158935ecd243cc4faa6b9,-413.6968326289207,-386.09563978016376,-399.8962362045422
ce80f3b0deedcf6bf62db9af57f5cbcd484a442ecd8fb9dfd51cb9340f251f8d,-383.2338294396177,-361.5385935269296,-372.38621148327366
ce85dce973aefa2cfd9510c9b45028cbbc6663b850985f9a8b89b95f1606c681,-30.84670120384544,-34.1375965885818,-32.49214889621362
ce85ea867850df4d159fe17db9005646056209ad4ddc8a9c23e1383e9fac953e,-373.2650123247877,-341.837358314544,-357.5511853196658
ce8831c73839b4beb3dfad645faf2b2095dfadc75392684f2a95aef0404dca43,-303.8053134828806,-275.9632676243782,-289.8842905536294
ce8c100fcfc4444232cfe3643eb757a28972cbcc0431411210f950c579aaf355,-315.27344114519656,-302.53076815232635,-308.90210464876145
ce9dfc69cbcc27a5770d14619ceea1e2f28a30d1668f404de3bf667e48f972b8,-328.9887197241187,-262.75539314746857,-295.87205643579364
ce9fc725e9d535ccf76af6a29cb47f0d31eb3e411f9987776b96babe906e3922,-183.23110572621223,-175.6870175935328,-179.45906165987253
cea2da7e9a3d9f6f91594e6640da41d1d5e95230e56f9faa8eadafb5cc750516,-321.19506014930084,-328.3555760122836,-324.7753180807922
cea72269dcd6803547dd1d407a77c14f6016d6530edc0bf963a453f0496e73d1,-401.7020027190447,-273.83145565725863,-337.76672918815166
cea8b3cc5a7b6e4b7c4c62b7c4cb0c6590661b436a3280e395f2e1e671f069c1,-353.33431489765644,-357.440191924572,-355.3872534111142
cea95cfd2c27b786071d0dbcc61c300296057ad683619a6ee609385e844cc6f1,-287.9640108421445,-369.3134748782031,-328.6387428601738
ceb6c80934316bdece82776caa395fa1f7ea761c1b4c75869790efcc3e797e95,-293.8455809580628,-230.65929940342903,-262.2524401807459
ceb73712d1fc6db5e7c44dc8dcdbf2fa974dbf26e8ae4960cf66ce91efb08b91,-362.36273806076497,-362.91686518117785,-362.6398016209714
ceb77f004de0f9810612f35d10eaa627fc70651e6a9b8ddc8170194f5f77c8e2,-351.8423318248242,-352.28385256044567,-352.06309219263494
ceca1d8dbfecdd58c551164949d9583f7da5af6705ce3a3db9144810039007a9,-87.20072361640632,-83.03832632675767,-85.119524971582
cecab08f0605f30e8e086fd4102946478c7ffb6888d18010038b8563e631466f,-368.07286702655256,-344.27924793120474,-356.17605747887865
cede5e0a5d14682720146b1cd5dc4019afaf968295198c6677daed341699527c,-255.0272206664085,-248.28402557969093,-251.6556231230497
cee7370d90ee9090a18e2fcbe75227b8ac687cb38065a85320eaf38bbb5e2934,-423.55839704722166,-433.5160150434822,-428.5372060453519
cef3501d9fa78daf991156d8921ba25f30455069eb03c92a6e2b2afb518479c3,-326.1299897618592,-370.0534860007465,-348.09173788130283
cf01739812e389ae94157c4d45072192e43cfc0002b19220d5592244c26199d3,-386.5824022553861,-370.6862871358171,-378.6343446956016
cf09b65afcc888c6351a19ab04ef7ad6b1e2eee83db1c09c272f3a30b5adc5e8,-319.0323530738242,-231.81353034079075,-275.4229417073075
cf10d7058c47465fc8f86f9c5eb3a178eead91c4881865837e3fbaab09b4cff8,-372.9800966233015,-396.7156487274915,-384.8478726753965
cf2041aeb88541ddafcfb75b6dfb0116aff34120ff2651b8d44e78f9bf7e5785,-365.3856377187185,-307.50443390756845,-336.4450358131435
cf20a744ede68d2dcf7f3452016d18745039f1ede5a3bde16f48059df5ab9be1,-76.93532036617398,-79.31351496838033,-78.12441766727716
cf214899d7c54eb7650c926851ec19b9cb489f3b822e681b5fe31741d06440c1,-97.457044839859,-101.39555486477911,-99.42629985231906
cf264fb65513ae4df10ac94d255872f0c402f57bcf1e50d0873c2be6184c30d8,-266.7810898795724,-259.1657163500786,-262.9734031148255
cf2ea125044f1f4b581c551596725f09691146b80c2dcc5a75eb35d1d8f149ce,-65.22918087802827,-64.52548648044467,-64.87733367923647
cf330853d70b92bc90dbf84f56c72622db87a25cd8e1dc5ec90de351cf32a78a,-101.82824049238116,-97.78349837986752,-99.80586943612434
cf45f3df2cfa250e6ee777cb7e5402da4e1e1c1743a74551b4b9c20ba03652aa,-340.1449364628643,-345.11252517066896,-342.6287308167666
cf4bb9c676953dda24be622ceba70144e033e1ad007bdf8c2ea3abfc640336af,-375.4864526838064,-374.0428646844812,-374.7646586841438
cf4c1964d9f4e9af246d3feb248a3f0929b28da75bcbb6b08aae856ba2dab598,-254.6790553331375,-360.9948004406178,-307.8369278868777
cf5213cc3b1b77a6f80f1b14b9ea49c3f0f917ed61541bf0bf69b8981605706f,-361.0830460600555,-434.895695315674,-397.9893706878647
cf533302add2c03bc1b48092f0a4617b784b56c40f8a7697656a28c6f2376515,-340.0631473958492,-306.4112011268735,-323.23717426136136
cf59663472c6dd8941a72517022f5575d90c925d5cf23412b2ae154022a07716,-265.28341403603554,-401.905616723001,-333.59451537951827
cf5eba0bdd86918539b93df20536081fdcd13048dc9000b90e395f52452ae30d,-250.4781958460808,-241.81306418776512,-246.14563001692292
cf62bb11ff32a77b5f31fcebae28bdcbb154ecb65068efa0d78bf0cb71051ae7,-96.1738739591092,-100.49796806648374,-98.33592101279646
cf6ca6341efa7a7e0e39864a537fe217032c459171c4ed43f9c45f5356d5f3e5,-233.03665700554848,-234.29350873827931,-233.6650828719139
cf72c14809ebac24ef7ec1a9e572b1bd41203a17364aa175eacd112f93676168,-219.6261460324749,-273.0773209088948,-246.35173347068485
cf748e7a7663fa1fa72b5b2ccf252449c567033ad4edf2c63f8d69223e83959f,-194.3054351946339,-244.65931054856628,-219.4823728716001
cf7541af5cabe79fc1f5d3c34c0f22596bbad7514e0703e2c7514c6b6a266a8e,-245.81419283151627,-380.042469682172,-312.9283312568441
cf7d6242d84302d5c55fdd85e13b928bc998f19c851d73a76cf290dd3041c582,-257.0337415933609,-371.4387864945456,-314.23626404395327
cf85ba6113346ebceeaaf54f785b860c81228a88b5521b4ce47109b6a5658692,-60.06235989998095,-56.95922707393765,-58.5107934869593
cf9108048c56cfbd663facd7bed3760d079e87727e26cfaf2fe4a0a86602e93c,-344.19105315674096,-329.5393208200112,-336.8651869883761
cf9c1e464982f57a4757b769db63d74ece51755204c80682f617b9722eddf40c,-362.970741186291,-244.9936323016882,-303.9821867439896
cf9dee930d67d354135881f112434a5ca72a1821d8450f9670ba0ffecf0141a1,-355.3643836257979,-371.9163422686979,-363.6403629472479
cfa41c93aa58e9a424de90d3fc6151a320282930cfaab2c4cf146060fb61a489,-239.42533683776853,-236.33148330450055,-237.87841007113457
cfa685660b5ac690a842079df2427f1a10ddfa071df92471069986f75333a1dd,-265.59585508704185,-342.7937989253551,-304.19482700619847
cfa6a165d3e1b5a3f809226cd8333ecb4982ddbecfb8884e9d6a5217f86d3b1f,-330.71215092018247,-316.57815550547093,-323.6451532128267
cfa707c7d3ee880e31de50c943f74e7916dbb453d50a88ab96bb7388f40873da,-236.6294446438551,-236.204246789217,-236.41684571653605
cfa8cc3c737877d24d1e02c7f7fd68767d8d8f775786f3c09b3de6aa4fcedf3a,-188.9280265737325,-192.88819884322584,-190.9081127084792
cfa9ed15eeefbb18a24fdd86cc2300dcf7189d40ff5bba334a3af6e5acaee9d6,-339.8444381058216,-255.18483448028564,-297.5146362930536
cfb17fb4fc988d624d89bcd30af03d85b1c8675374a69c2f364e8ed3d72f542f,-280.37662437558174,-252.3582328557968,-266.3674286156893
cfb1ab8b3e220fb9ecbdc7c9c63bb55b359c7d96388bcdc4f3cd9935ce5e4227,-218.5471817404032,-298.6030383873731,-258.57511006388813
cfb83fb41dfad69f3598c78dfc4881b616ccac3b961c960b6b871dd7a5e8fa02,-459.9924747433979,-464.8077302938327,-462.4001025186153
cfc3ee4c9f501109c3d4171c12e7747fbc546e6ea6ec8f579e32f78065f00730,-370.81184620969,-393.28622450772673,-382.0490353587084
cfc558ac8cd9c6afbbfab22900b2ea35ba4aa2a95a1763098ff54fba1071b2b2,-310.1395267806947,-358.58260508906096,-334.36106593487784
cfd0bf220fa2d2b81a334e3200cc3783aa837728e9955d4d860f307df5af21c2,-249.3696391582489,-252.9284303188324,-251.14903473854065
cfd83ced38bd24173d862ac85c42bbbbb49ac726a87d4a759da72cd8077e9a5f,-316.7269960362464,-393.7353644599207,-355.23118024808355
cff20c1c8bc92b9390cd7da5b031051f2bd4508dab769d466946778598e3ab28,-349.0508674159646,-266.12747025489807,-307.58916883543134
cff3ce9ca294ee2b56b4ce2f8ffa41442b4454dacb26e1971bd5d6bf34eaf383,-324.10470148548484,-302.02630521543324,-313.06550335045904
cff7a9efd7e0ca4474e13f6059908b8ca68b1e05316c158e3b3648685795025b,-265.7640469744801,-240.61146410554647,-253.1877555400133
cffabd7e57b29fc23a263f3ef328383b66f7bd3e047578fc0f0a9c6204697173,-431.2832062421367,-408.3223808039911,-419.8027935230639
cffb89cc16b73b03b726157e6b2395bf2a03b15e3355dbcdd24652e660e7dbd2,-227.91081735491755,-353.1393536427058,-290.5250854988117
d00b2e73034a90c3a673166749636e7c71a55b51ffb6891bfaf6afd961f750bf,-368.4235849268735,-349.2759185852483,-358.84975175606087
d00c6a332193f2d3e023af809a9ee3dea27c78940b140549d14379ca57a0393e,-392.9958244338632,-432.6664298232645,-412.8311271285638
d0100d66b6d4f3c284c04260b09915520a42870fdb6f10236373bf2f059194ad,-94.36142748221756,-93.7499907920137,-94.05570913711564
d014f1eab9da93cad5dab9606dcb46a0e6a26523bbbb4f0455c7de3875fd029b,-236.84798334538937,-241.31502582132816,-239.0815045833588
d0166a1efcaa06eac18224963f8f12d34bc44c2e10d3af891f6cc28d4592b3f4,-346.2581024486572,-349.82700259331614,-348.04255252098665
d01ae4f730297ecb92dd5e58bc4ac389a37060530c6f918f917f7b476bbf7839,-369.717986705713,-325.5120637845248,-347.6150252451189
d02d5f5de4910dc7f6ed0c280fa5a63e5d97d06ded73974922742343d096d66a,-348.90455355867743,-236.8256219923496,-292.8650877755136
d03d90b9c3452bd3b5d1633e69bb12daa2bed752b66fdc7447cf87d4c77a92da,-343.6028840281069,-352.41009967029095,-348.00649184919894
d04152d44f6db8295dfc195fd5fb9927cde7d4e259e82b86c8ae7ef9411240bb,-223.28310158848765,-220.6409329995513,-221.96201729401943
d0420c49fe1b668aecb86364b2b67c3853271fb2cb718b3d4e053279176d3b69,-247.8529340326786,-259.11656203866005,-253.48474803566933
d0490e853fa104d24b60490519c66a4d45d7448eae800f1c47dd6cebadf12d3e,-362.8134470339865,-342.7198237590492,-352.7666353965178
d0578d983e07ff5ed6e97868eb50d03cab0f9f637383a0090ac0bcbdb0b5ffcc,-95.80622924119234,-93.2624033074826,-94.53431627433748
d059eacff77a6cc8754d15eb52c47bb4b9e9805987b3db8e5109a39caabf671c,-149.94855213165283,-217.7021406982094,-183.82534641493112
d05b9d8d0cb63ea54f7bf2d66fe29ca56c6b4f0579229b57ab5f82d60491cd5a,-384.71982813254,-315.5693822274916,-350.1446051800158
d05d53ad5fcfbf8fe2cfb484044b6a4725515c9b81ce9acc99d0cfa033290a4d,-268.0753453085199,-249.52583252452317,-258.8005889165215
d0646f94922209e83251b47934f719fe25be3546803c7a9191c6ee100045c83e,-236.58920161426067,-234.2946515381336,-235.44192657619715
d06b801d04b2a7bf5537c150574acaf06e6b212d2a009bcfbcd8dadbf1d8aca8,-215.101663723588,-246.48314194008708,-230.79240283183756
d06eb6ed75179c105daac3daac252c59d2dd5467f13238b56891b63ec1d5417b,-396.3743660578039,-349.71891997149214,-373.046643014648
d074f7fe9b5f889df208b704105ad3325405809d4ffc75e5c022e35178f482a9,-381.1773344338872,-382.16170074325055,-381.6695175885689
d078391ca867a64c80b64762197e31aef5a4ef46c68c2be9b22c9c7c824d37bc,-336.2612621430308,-253.93121990561485,-295.0962410243228
d07b3925c4a75937404dda9e1fe1bd0922e99ec8194e48e839d9f5955f02897c,-254.2407543063164,-251.73441100120544,-252.9875826537609
d0807006860a21c6bf5f0aa7a13ebad934212a46209e77d460e018ab7c6a001d,-257.89416840672493,-338.7319419141859,-298.3130551604554
d082df070b24d9a34eafc4db29851fb97d0bed9d1faf919aa0ce9345b55deccb,-441.1552361818031,-255.0989890396595,-348.1271126107313
d083430c25fbade9b595d653172d4d36321884f1bc9802ef004503099952cbed,-324.1673204563558,-362.82742231339216,-343.497371384874
d0888aec07e7d4af0165fa8a0374775d9317f50a02b2879f582ba8400846bf5f,-352.0805484689772,-322.65256152302027,-337.36655499599874
d088c23c44a76a098db041e827825bb15320791c778f2892851012ad3f48e070,-345.3675203062594,-357.5390756726265,-351.45329798944294
d08ca45b2b4e216fd9623301463eb29d9af0aac01a61ee25077b8053b353930c,-304.6358406068757,-251.7133333683014,-278.1745869875885
d092d56a67202a0b44421e419b95894674ecec97cb1e4d6819c7e8268a92f2f3,-340.60461740382016,-247.2355686724186,-293.9200930381194
d097015f40dab0515078f34874f898dee50ce762f86e8a432c50658ebe625b17,-158.878355844412,-145.4737999290228,-152.1760778867174
d0987820b7f07d77f87272781382ff376a2f08f6dba6ca9518512b637b564244,-410.50922832265496,-255.6613801736385,-333.0853042481467
d0a03f544567f08439c3a30d9a3816eeec14c921c652f93721c74831e55134d0,-211.02347327396276,-218.2170777991414,-214.62027553655207
d0a10cce0b54c2b32e596b25577811d65f5fa051850e1c3668b3b6cf14036579,-133.35507049690932,-116.22093268972822,-124.78800159331875
d0a1e01ff1e854d4f18c36c221c594711d2b436c5ee114502b572ff21b0e9e7f,-188.2672599516809,-193.22496530413628,-190.7461126279086
d0a33998b3592a2ac4fd13bc309600a67809121315f4d3b1dec26e364e3a303a,-275.63189122080803,-306.1131266206503,-290.8725089207292
d0a937cc4fd13bc4e10e00cf6a86f4e2a8284f9867e865764f5f557d67b9ea2f,-261.5483864545822,-314.4360361020081,-287.99221127829514
d0aacf2381af924547a06963fa7c8c459163ecf58e4de47b5327619730fba7ef,-271.7175687253475,-264.4437684118748,-268.08066856861115
d0b182525dababc80567fd7ae03b52b1f4b8ad956437203d19c8fe791af8080c,-229.3873879313469,-338.9114295691252,-284.14940875023603
d0bc379d8220dc17cc75fa3ef876a18ffaac5c79815572d32c53102a24a6ccfe,-253.42384526133537,-250.74241229891777,-252.08312878012657
d0bebae838db43b45a9241ac803bf4a3f5e072eb694a840c4226de6d9be6c97b,-277.13496726565063,-397.1585301458836,-337.1467487057671
d0c108d84025a9c9f9c18652a1621b6d075315ee1868ca6669abee72e2a9417b,-380.9611120028421,-351.4074650891125,-366.1842885459773
d0d60e47e0d37272510db5321cbe34bb79cb528fd8006e897770ac3a6c96003d,-253.75672647356987,-246.6793910264969,-250.21805875003335
d0d6a2b142b82bfd7895f908cd11af284543553c6742d63842c053c92de4fcbd,-310.765225474257,-320.97208916116506,-315.86865731771104
d0da47c11623eece95bb5423f2a0e3f6d7813df674fbf89e68efcadc5fef5d93,-125.61135314777492,-119.00946980901062,-122.31041147839278
d0e20a95be5fe47992f3b7cdcc8392479d73cfe7eb7269654de5acf119a2202b,-323.6597917601466,-303.0022929208353,-313.33104234049097
d0fee488d2cbf43031915cc49030370f9f62ebfe432ee0c0df91d6c64ade3ea9,-251.9619185328484,-333.586083682254,-292.7740011075512
d0ffe06cb4b03dd4fc83773aad6c1e93827e2b4ef219b121158647e22b0cfc1c,-338.638237291947,-342.2861588858068,-340.4621980888769
d1095a3968138565b3a11ef052d25880c625b3dad3c8a731ba4db878e2d01367,-369.7559460774064,-273.2360594272613,-321.4960027523339
d1146a5c0f576eb518961fee61cbdaf9896414c3682b3d3767272b800fca83c5,-51.92879251018167,-47.628668510355055,-49.77873051026836
d12382709f6ccdf892792a4822f252f9f84376196673eba72a848c0bed62c575,-326.9525712709874,-318.87038480490446,-322.9114780379459
d126ef9687ce60956eb49cfca908243abc4f03176df0559cecda883d98442d23,-298.7681065425277,-263.21080616116524,-280.98945635184646
d1390f917c083fbc5716e59dbbc737691544a3fcc0b567c754a5b94e8f157139,-233.86226040124893,-237.03304678201675,-235.44765359163284
d13a895bea852556773ff3107c40ff574af72af8fd15647adb78e888addfcb6b,-270.7881425023079,-380.0513812555,-325.419761878904
d14485cd3860ae3849838c33660dde0412b4e18806f23d437c527b007060c53a,-143.7957920730114,-151.9983509518206,-147.897071512416
d157141d22a6666993e3455f7d58f4f060e62899a3d53ca633ee3b3352a80893,-436.1300915498287,-507.04934502998367,-471.58971828990616
d1733c45cf0c254970bc8316d5b447d76db6028ca973a1dd6eb618604e2ed08d,-354.1042708605528,-251.43982487916944,-302.7720478698611
d17623a6289f543d4587b86a8c36814fdfc1f3b784ab9b1e35cad861b065db72,-384.95275848638266,-351.6168367937207,-368.2847976400517
d19993864bf4a8c1cb0f386eb8ad857a98de7a21333c8ac67142a10b5750ff22,-272.1231174916029,-383.36193354055285,-327.7425255160779
d19a14bb5f1c30615dc544111a1ec10c5e6e2f327672846934c13dc7fedccbf0,-244.1435914337635,-243.53319251537323,-243.8383919745684
